startSeconds,endSeconds,targetChildProminence
21289.89,21290.89,2
21290.89,21294.02,2
21294.82,21295.89,2
21296.69,21298.07,2
21324.99,21325.59,2
21426.18,21426.86,2
21443.57,21444.21,2
21453.45,21454.06,2
21484.64,21485.24,2
21490.98,21491.58,2
21492.38,21495.22,2
21497.24,21499.16,2
21499.16,21499.96,2
21499.96,21503.91,2
21553.68,21554.68,2
21574.08,21575.07,2
21613.15,21614.73,2
21621.45,21622.06,2
21637.57,21638.99,2
21661.78,21663.45,2
21665.55,21666.23,2
21694.03,21694.63,2
21702.29,21702.92,2
21755.12,21756.23,2
21767.94,21768.54,2
21780.23,21780.87,2
21790.06,21791.29,2
21797.62,21798.33,2
21860.19,21861.04,2
21903.55,21906.31,2
21942.43,21946.61,2
21954.59,21956.7,2
21962.62,21964.69,2
21968.82,21970.12,2
21982.63,21984.81,3
21989.25,21991.21,2
21995.47,21996.36,2
21997.87,21998.84,2
22008.0,22009.23,2
22011.22,22011.93,2
22017.03,22019.59,2
22024.33,22026.38,2
22034.23,22035.06,2
22035.86,22037.16,2
22038.09,22039.4,2
22039.4,22040.4,2
22040.4,22041.02,2
22059.53,22060.13,2
22062.66,22063.82,2
22066.19,22067.95,2
22068.86,22069.46,2
22071.57,22074.08,2
22074.88,22076.44,2
22077.25,22079.78,2
22140.91,22141.51,2
22155.34,22155.99,2
22156.91,22160.32,2
22161.82,22163.9,2
22164.77,22166.69,2
22167.55,22169.55,2
22175.63,22176.39,2
22184.83,22187.03,2
22187.03,22187.83,2
22214.22,22215.02,2
22215.02,22216.06,2
22217.18,22220.87,2
22221.67,22226.83,2
22242.45,22243.05,2
22248.25,22248.85,2
22249.65,22250.38,2
22260.26,22260.86,2
22268.95,22271.72,2
22298.14,22298.76,2
22300.62,22301.39,2
22308.38,22309.61,2
22318.76,22319.5,2
22352.61,22353.52,2
22487.23,22488.72,2
22511.2,22512.55,2
22512.55,22513.69,2
22514.49,22515.91,2
22537.45,22539.05,2
22545.88,22550.33,2
22591.57,22592.6,2
22592.6,22593.36,2
22598.75,22599.43,2
22599.43,22600.23,2
22600.23,22600.95,2
22602.09,22602.93,2
22665.74,22670.48,2
22674.61,22677.71,2
22679.31,22683.63,2
22684.46,22688.45,2
22688.45,22689.3,2
22689.3,22691.96,2
22692.86,22697.05,2
22697.95,22698.56,2
22699.87,22700.54,2
22702.42,22704.99,2
22705.79,22706.51,2
22709.77,22710.76,2
22713.35,22713.95,2
22714.75,22715.35,2
22716.16,22716.76,2
22784.83,22785.76,2
22805.66,22806.82,2
22806.82,22807.73,2
22807.73,22808.33,2
22820.22,22823.57,2
22824.58,22825.25,2
22827.21,22828.41,2
22828.41,22829.41,2
22829.41,22830.04,2
22830.9,22832.38,2
22833.18,22833.78,2
22834.59,22835.36,1
22839.88,22841.72,2
22846.14,22850.17,3
22851.14,22854.53,2
22854.53,22855.62,3
22855.62,22857.43,2
22858.32,22859.05,2
22859.97,22861.57,3
22861.57,22863.07,4
22865.38,22865.98,2
22865.98,22866.98,3
22866.98,22867.96,2
22867.96,22868.96,3
22868.96,22869.7,3
22869.7,22870.74,3
22870.74,22871.4,3
22873.56,22878.04,2
22878.85,22881.56,2
22881.56,22882.36,3
22882.36,22883.19,3
22888.07,22888.72,3
22889.54,22891.54,2
22892.41,22895.73,2
22896.53,22901.08,2
22902.11,22906.93,2
22908.04,22909.71,2
22909.71,22910.71,2
22910.71,22912.53,2
22913.33,22914.5,2
22915.3,22916.56,2
22917.56,22920.66,2
22924.01,22926.14,2
22926.14,22926.94,2
22926.94,22936.03,2
22937.57,22938.2,2
22938.2,22939.86,2
22941.73,22944.3,2
22945.48,22946.49,2
22946.49,22947.57,2
22951.3,22952.21,2
22978.66,22980.29,2
22982.15,22983.09,2
22984.46,22986.11,2
22987.78,22989.46,2
22990.26,22994.1,2
22994.1,22995.1,2
22995.9,22999.37,2
23002.2,23003.25,2
23004.32,23006.95,2
23007.76,23008.91,2
23013.18,23014.45,2
23015.52,23016.87,2
23016.87,23017.9,2
23018.71,23020.29,2
23025.34,23026.29,2
23027.12,23027.92,2
23027.92,23028.96,2
23028.96,23030.63,2
23031.43,23032.25,2
23037.67,23038.43,2
23059.3,23060.99,2
23075.69,23076.36,2
23127.59,23128.19,2
23129.54,23130.16,2
23130.96,23132.25,2
23134.21,23135.8,4
23156.72,23157.32,4
23252.81,23253.63,2
23271.05,23271.65,3
23276.15,23276.76,5
23278.74,23279.34,5
23294.58,23295.25,5
23296.57,23297.17,5
23300.23,23300.83,5
23302.6,23303.35,2
23316.32,23316.92,2
23318.25,23318.85,3
23339.31,23339.91,3
23356.06,23356.99,2
23357.79,23359.94,2
23359.94,23361.24,4
23438.28,23438.94,2
23441.47,23442.4,3
23520.69,23521.29,2
23523.98,23524.93,3
23535.66,23536.78,2
23701.74,23703.61,2
23798.53,23799.15,2
23801.15,23801.79,3
23803.47,23804.53,2
23836.81,23837.41,2
23844.85,23845.45,2
23858.78,23860.67,2
23933.6,23934.24,2
23989.95,23990.57,2
24024.61,24025.21,2
24027.11,24027.71,2
24028.51,24029.11,2
24033.39,24036.36,2
24036.36,24036.96,2
24042.04,24042.64,4
24048.81,24049.47,4
24050.86,24051.46,3
24059.9,24062.34,3
24072.94,24073.58,2
24085.25,24086.78,2
24087.58,24089.45,3
24090.25,24090.87,2
24095.06,24096.08,2
24103.86,24104.46,2
24107.42,24108.38,2
24117.29,24117.91,2
24229.28,24230.14,2
24276.24,24276.85,2
24280.43,24281.03,2
24282.6,24283.6,2
24368.83,24371.04,2
24413.04,24415.31,1
24487.52,24488.84,2
24543.19,24543.79,2
24547.45,24548.05,2
24550.39,24550.99,2
24563.72,24564.94,2
24584.21,24584.81,2
24588.08,24589.47,2
25025.5,25027.94,2
25028.74,25029.74,2
25030.74,25031.62,2
25090.06,25090.66,2
25130.12,25130.76,2
25132.65,25133.39,2
25134.2,25134.8,2
25136.4,25138.29,2
25141.18,25142.46,2
25145.49,25146.58,2
25151.8,25152.6,2
25155.08,25156.34,3
25171.75,25172.7,2
25174.58,25176.02,2
25181.13,25183.1,2
25188.23,25189.56,2
