startSeconds,endSeconds,targetChildProminence
26606.23,26607.05,3
26646.03,26646.64,5
26672.22,26673.96,5
26677.43,26678.9,5
26708.52,26709.41,3
26729.34,26730.76,3
26730.76,26731.94,2
26732.8,26733.97,3
26738.11,26738.79,4
26739.62,26741.32,3
26742.27,26742.87,3
26746.75,26747.35,3
26748.52,26749.12,5
26750.81,26751.88,2
26751.88,26752.54,2
26764.79,26765.45,3
26766.53,26767.13,2
26768.13,26768.73,2
26782.61,26783.21,2
26783.21,26784.29,2
26785.17,26786.78,5
26788.49,26789.57,4
26789.57,26790.68,5
26794.03,26794.78,5
26796.07,26796.67,5
26797.67,26798.8,3
26883.26,26883.89,5
26883.89,26884.98,5
26884.98,26885.79,5
26908.67,26909.94,3
26923.74,26924.67,2
26926.04,26926.72,5
26927.53,26928.33,5
26932.99,26933.62,3
26936.53,26937.21,5
26938.41,26939.41,5
26946.54,26947.54,4
26947.54,26948.93,5
26954.65,26955.52,4
26975.49,26976.25,5
26981.91,26982.65,5
26991.15,26991.76,5
27033.48,27034.28,5
27041.58,27042.94,5
27042.94,27044.26,5
27044.26,27045.8,5
27048.49,27049.95,5
27099.38,27100.67,5
27117.3,27118.44,5
27125.45,27126.05,5
27126.05,27127.77,5
27275.99,27276.65,3
27280.68,27281.99,3
27287.05,27287.65,2
27293.99,27294.7,5
27369.52,27370.12,2
27409.99,27410.69,2
27546.53,27547.38,2
27646.05,27647.56,2
27653.23,27654.48,2
27659.27,27660.47,2
27669.22,27669.9,3
27669.9,27670.7,3
27670.7,27671.77,2
27671.77,27672.66,2
27690.97,27692.02,3
27696.36,27696.96,2
27713.99,27714.74,3
27718.89,27719.51,2
27721.06,27721.66,2
27745.06,27746.06,5
27900.69,27901.54,5
27903.17,27903.77,5
27906.74,27907.35,5
27938.26,27938.86,5
27948.8,27949.86,5
27952.17,27952.94,5
27966.47,27967.7,2
27967.7,27969.34,5
27971.01,27972.09,5
27974.38,27975.93,5
27989.05,27991.7,5
28002.2,28003.34,4
28003.34,28004.37,5
28013.18,28014.13,5
28083.29,28083.9,3
28087.62,28088.22,3
28089.02,28089.62,3
28101.58,28102.21,3
28106.58,28108.54,2
28110.09,28110.69,2
28111.78,28112.58,2
28114.57,28115.17,3
28115.97,28116.57,2
28126.02,28127.97,3
28128.9,28129.5,3
28130.5,28131.67,2
28132.76,28135.51,2
28136.32,28138.87,2
28139.71,28140.99,2
28142.82,28143.87,2
28161.22,28165.19,2
28165.99,28169.02,2
28171.71,28173.55,2
28177.89,28180.69,3
28196.74,28199.43,2
28203.22,28203.83,2
28214.99,28215.73,2
28216.53,28218.87,2
28221.04,28223.39,3
28224.87,28227.58,3
28230.36,28232.05,3
28232.92,28234.41,1
28235.41,28237.11,2
28238.0,28238.61,1
28240.46,28241.1,2
28241.99,28243.71,2
28244.88,28245.77,2
28248.57,28250.11,3
28252.09,28255.99,2
28256.99,28257.72,3
28259.86,28261.57,2
28262.4,28263.21,2
28264.33,28265.29,2
28266.82,28267.42,3
28268.3,28269.36,2
28279.29,28280.14,3
28289.96,28290.57,3
28296.34,28298.23,3
28309.22,28310.16,2
28310.16,28311.55,2
28311.55,28312.2,2
28315.3,28315.9,2
28316.95,28318.29,2
28320.91,28321.63,2
28322.57,28323.44,3
28325.41,28326.65,2
28327.45,28328.09,2
28329.09,28331.46,3
28332.46,28333.35,2
28335.15,28336.35,2
28337.16,28338.65,2
28339.47,28342.54,2
28345.39,28346.04,2
28347.07,28348.48,2
28352.77,28353.4,2
28358.04,28358.94,2
28361.68,28362.42,2
28364.14,28365.06,2
28371.22,28371.89,2
28379.74,28380.78,2
28384.35,28384.95,4
28395.16,28396.33,2
28408.59,28409.19,3
28415.7,28416.37,2
28421.7,28422.31,2
28432.4,28433.03,2
28439.39,28439.99,3
28441.53,28442.14,2
28461.43,28462.31,3
28494.71,28495.31,2
28496.65,28499.1,2
28502.24,28502.84,2
28507.43,28508.31,2
28562.51,28563.16,2
28570.49,28571.09,3
28579.91,28580.77,2
28584.53,28585.13,2
28585.93,28586.53,2
28592.78,28593.4,2
28597.54,28598.14,2
28624.49,28625.95,4
28639.38,28640.14,2
28656.62,28657.31,3
28662.78,28663.48,2
28672.67,28673.74,5
28678.06,28679.18,3
28679.18,28679.78,3
28682.16,28682.76,5
28682.76,28683.91,5
28687.02,28688.46,2
28689.3,28689.9,3
28693.84,28694.45,2
28699.96,28700.61,2
28701.68,28702.3,2
28704.32,28706.44,2
28725.19,28725.79,2
28728.62,28729.59,2
28733.31,28734.12,2
28736.21,28737.14,2
28739.88,28740.87,2
28746.84,28747.7,2
28749.27,28749.87,2
28765.49,28766.09,2
28769.88,28770.48,2
28773.19,28774.3,2
28793.19,28793.79,2
28806.93,28807.53,2
28809.14,28809.75,3
28854.64,28855.25,2
28855.25,28856.42,2
28858.71,28859.31,2
28875.5,28876.1,2
28879.28,28879.88,2
28882.24,28883.08,2
28900.7,28901.89,2
28903.4,28904.04,2
28905.19,28906.84,2
28910.26,28910.86,2
28912.05,28914.02,2
28915.12,28915.72,2
28916.59,28917.33,2
28918.48,28919.8,2
28921.12,28921.83,2
28928.98,28929.58,2
28930.57,28931.28,3
28932.12,28932.72,2
28959.69,28960.29,2
28967.64,28970.04,2
28974.98,28975.67,2
28975.67,28976.69,2
28976.69,28977.74,3
28979.05,28979.73,2
28983.29,28983.93,2
28983.93,28984.93,3
28984.93,28985.66,2
28987.77,28988.37,3
28992.83,28993.43,2
29015.62,29016.53,2
29017.43,29018.05,2
29020.09,29020.69,3
29021.56,29022.16,2
29023.28,29023.9,2
29024.7,29025.3,2
29026.99,29027.6,3
29029.25,29029.91,2
29210.62,29211.22,2
29950.87,29952.18,3
29956.62,29958.85,3
30522.59,30523.24,2
30524.68,30525.28,2
30528.09,30528.89,4
30542.01,30543.29,3
31247.38,31248.03,2
31320.97,31323.22,2
31324.02,31324.62,2
31374.87,31375.47,2
31777.03,31778.15,2
31779.17,31779.77,2
31781.61,31782.58,2
32978.5,32979.1,2
33361.73,33362.37,2
33363.4,33364.46,3
33371.93,33372.53,5
33414.14,33414.74,2
33731.79,33732.89,3
33736.57,33737.17,2
33762.75,33763.35,2
33795.56,33796.16,2
33796.98,33797.58,2
33810.27,33811.89,2
33946.85,33947.45,2
33970.16,33970.77,5
33978.12,33978.93,5
34079.0,34080.34,5
34095.19,34095.8,5
34100.59,34101.2,5
34120.31,34121.02,5
34122.85,34123.48,4
34139.47,34140.54,5
34245.23,34245.83,3
34498.13,34498.73,2
35003.61,35004.4,3
35073.01,35073.76,5
35295.77,35296.37,2
35297.17,35298.3,2
35309.13,35309.73,2
35310.98,35311.58,3
35379.68,35380.28,3
35399.79,35400.39,3
35444.13,35444.93,5
35469.21,35469.81,3
35514.59,35515.19,3
35532.23,35533.0,2
35541.98,35542.58,2
35554.48,35555.11,2
35560.17,35560.8,2
35654.64,35655.24,2
35660.92,35661.64,2
35675.2,35675.81,2
35679.06,35679.82,2
35682.97,35684.85,2
35691.62,35692.23,2
35698.61,35699.21,2
35816.14,35816.8,2
35831.2,35831.8,2
35835.75,35836.36,2
35836.36,35837.49,2
35838.32,35840.23,2
35841.67,35842.31,2
35844.04,35845.09,2
35846.48,35847.4,2
35850.25,35851.05,2
35851.85,35852.46,2
35854.09,35855.1,2
35858.85,35859.94,2
35859.94,35860.94,2
35862.34,35863.34,2
35863.34,35863.94,2
35874.87,35877.35,2
35883.57,35884.62,2
35901.23,35902.03,2
35906.96,35908.33,2
35910.31,35911.08,2
35913.24,35914.37,2
35916.69,35917.29,2
35918.63,35920.14,2
35920.97,35922.03,2
35922.03,35923.23,2
35924.13,35924.73,2
35926.04,35927.04,2
35927.04,35929.06,2
35931.06,35931.86,2
35933.57,35937.27,2
35938.46,35939.81,2
35941.46,35942.06,2
35947.2,35948.06,2
35949.06,35949.66,2
