segtype,startsec,endsec
NOF,10826.88,10827.70
OLN,10827.70,10828.88
NOF,10828.88,10849.23
OLN,10849.23,10850.03
NOF,10850.03,10850.83
OLN,10850.83,10851.63
NON,10851.63,10852.59
OLN,10852.59,10853.39
NON,10853.39,10854.55
CHNSP,10854.55,10855.18
NON,10855.18,10856.28
CHNSP,10856.28,10856.91
NON,10856.91,10861.74
OLN,10861.74,10862.54
NOF,10862.54,10865.42
NON,10865.42,10870.87
NON,10870.87,10877.99
CHNSP,10877.99,10878.62
OLN,10878.62,10879.42
CHNSP,10879.42,10881.28
NON,10881.28,10886.27
CHNSP,10886.27,10886.87
NON,10886.87,10887.71
CHNSP,10887.71,10889.46
OLN,10889.46,10891.02
NON,10891.02,10893.67
OLN,10893.67,10894.47
NON,10894.47,10899.38
FAN,10899.38,10899.98
NON,10899.98,10922.32
OLN,10922.32,10923.12
NOF,10923.12,10923.92
OLF,10923.92,10924.72
NON,10924.72,10929.35
OLN,10929.35,10930.40
NON,10930.40,10932.03
OLN,10932.03,10932.83
NON,10932.83,10934.63
OLN,10934.63,10936.65
NON,10936.65,10938.06
OLN,10938.06,10938.89
NON,10938.89,10940.08
OLN,10940.08,10941.12
NON,10941.12,10942.53
CHNNSP,10942.53,10944.75
NON,10944.75,10945.59
CHNSP,10945.59,10946.31
NON,10946.31,10947.20
CHNSP,10947.20,10948.61
NON,10948.61,10956.85
OLN,10956.85,10957.78
NON,10957.78,10960.57
CHNSP,10960.57,10961.18
NON,10961.18,10962.45
CHNSP,10962.45,10963.05
NON,10963.05,10968.14
CHNNSP,10968.14,10968.74
NON,10968.74,10972.59
CHNSP,10972.59,10974.27
OLN,10974.27,10975.07
NON,10975.07,10976.09
CHNSP,10976.09,10976.93
OLN,10976.93,10977.92
NOF,10977.92,10978.72
CHNSP,10978.72,10980.31
NON,10980.31,10981.11
OLN,10981.11,10982.02
CHNSP,10982.02,10986.02
OLN,10986.02,10986.82
CHNSP,10986.82,10988.06
NOF,10988.06,10989.95
OLN,10989.95,10991.65
CHNSP,10991.65,10992.85
NON,10992.85,10993.66
CHNSP,10993.66,10994.26
NOF,10994.26,10997.09
CHNSP,10997.09,11000.21
NOF,11000.21,11001.30
CHNNSP,11001.30,11001.90
OLN,11001.90,11002.71
CHNSP,11002.71,11003.98
OLN,11003.98,11005.32
CHNSP,11005.32,11005.98
NOF,11005.98,11007.19
OLN,11007.19,11007.99
CHNSP,11007.99,11008.63
SIL,11008.63,11010.23
NOF,11010.23,11014.19
SIL,11014.19,11017.20
NOF,11017.20,11018.46
CHNSP,11018.46,11019.62
NOF,11019.62,11025.12
CHNSP,11025.12,11028.21
FAN,11028.21,11029.50
OLN,11029.50,11030.30
CHNSP,11030.30,11030.92
OLN,11030.92,11031.75
CHNSP,11031.75,11032.37
OLN,11032.37,11033.21
CHNSP,11033.21,11038.22
OLN,11038.22,11039.02
CHNSP,11039.02,11041.45
NON,11041.45,11042.38
OLN,11042.38,11043.29
NON,11043.29,11046.08
CHNSP,11046.08,11046.84
NON,11046.84,11051.62
OLN,11051.62,11052.42
NON,11052.42,11054.23
OLN,11054.23,11055.44
NON,11055.44,11060.80
OLN,11060.80,11061.60
NON,11061.60,11062.40
FAN,11062.40,11063.53
NOF,11063.53,11064.63
CHNSP,11064.63,11071.44
NON,11071.44,11080.72
OLN,11080.72,11083.40
CHNSP,11083.40,11092.42
OLN,11092.42,11093.25
CHNSP,11093.25,11095.37
NON,11095.37,11100.74
OLN,11100.74,11101.63
CHNSP,11101.63,11105.22
NON,11105.22,11106.37
OLN,11106.37,11107.20
NON,11107.20,11112.02
CHNSP,11112.02,11119.10
OLN,11119.10,11120.00
CHNSP,11120.00,11120.60
CXN,11120.60,11121.95
CHNSP,11121.95,11123.72
OLN,11123.72,11124.52
CHNSP,11124.52,11127.10
NOF,11127.10,11132.38
FAN,11132.38,11132.98
OLN,11132.98,11134.14
CXN,11134.14,11134.75
NOF,11134.75,11137.44
CHNNSP,11137.44,11139.00
NOF,11139.00,11139.80
CHNSP,11139.80,11140.80
OLN,11140.80,11141.61
CHNSP,11141.61,11144.91
OLN,11144.91,11145.96
CHNSP,11145.96,11148.33
NON,11148.33,11149.29
CHNSP,11149.29,11149.91
CXN,11149.91,11150.72
CHNSP,11150.72,11151.70
OLN,11151.70,11153.52
NOF,11153.52,11154.77
OLN,11154.77,11156.29
NOF,11156.29,11160.43
OLN,11160.43,11161.27
NON,11161.27,11182.11
CHNNSP,11182.11,11183.77
NON,11183.77,11188.21
FAN,11188.21,11189.78
NON,11189.78,11191.61
CHNSP,11191.61,11192.47
NON,11192.47,11193.98
FAN,11193.98,11194.98
NOF,11194.98,11200.57
TVF,11200.57,11201.60
TVF,11201.60,11204.63
TVF,11204.63,11205.43
TVF,11205.43,11208.57
TVN,11208.57,11209.66
TVF,11209.66,11211.21
TVF,11211.21,11212.32
TVF,11212.32,11214.11
SIL,11214.11,11215.38
TVN,11215.38,11217.09
SIL,11217.09,11219.24
TVF,11219.24,11220.04
TVF,11220.04,11220.86
SIL,11220.86,11222.40
TVF,11222.40,11225.02
TVF,11225.02,11226.04
TVF,11226.04,11227.96
SIL,11227.96,11228.86
TVN,11228.86,11230.01
TVN,11230.01,11230.84
TVN,11230.84,11231.84
SIL,11231.84,11238.40
TVN,11238.40,11239.21
TVN,11239.21,11245.36
SIL,11245.36,11246.62
TVF,11246.62,11247.53
TVN,11247.53,11253.82
TVF,11253.82,11255.51
TVN,11255.51,11259.92
TVN,11259.92,11260.72
TVN,11260.72,11262.25
NOF,11262.25,11264.42
TVN,11264.42,11267.80
TVN,11267.80,11269.15
CHNSP,11269.15,11269.75
TVN,11269.75,11270.61
FAN,11270.61,11271.92
TVF,11271.92,11272.93
TVN,11272.93,11274.66
FAN,11274.66,11276.16
TVN,11276.16,11277.80
OLN,11277.80,11278.68
CHNSP,11278.68,11279.30
TVN,11279.30,11280.43
CHNSP,11280.43,11281.26
OLF,11281.26,11282.08
NOF,11282.08,11283.34
CXF,11283.34,11284.15
NOF,11284.15,11284.95
CHNSP,11284.95,11285.62
NOF,11285.62,11287.24
CHNSP,11287.24,11287.88
OLF,11287.88,11288.80
OLN,11288.80,11290.10
CHNSP,11290.10,11290.70
NOF,11290.70,11291.50
OLN,11291.50,11292.46
NOF,11292.46,11293.28
CHNSP,11293.28,11293.88
OLF,11293.88,11295.00
NOF,11295.00,11295.80
OLN,11295.80,11296.82
OLF,11296.82,11297.64
CHNSP,11297.64,11298.99
OLF,11298.99,11299.80
FAN,11299.80,11301.19
FAN,11301.19,11301.86
SIL,11301.86,11303.59
FAN,11303.59,11304.59
SIL,11304.59,11306.00
CHNSP,11306.00,11306.83
SIL,11306.83,11308.81
NOF,11308.81,11310.24
CHNNSP,11310.24,11310.89
OLF,11310.89,11311.78
TVN,11311.78,11312.58
CHF,11312.58,11313.22
SIL,11313.22,11314.38
SIL,11314.38,11315.45
TVN,11315.45,11316.46
SIL,11316.46,11318.17
TVF,11318.17,11320.64
TVF,11320.64,11322.00
TVF,11322.00,11323.03
OLF,11323.03,11324.69
NON,11324.69,11325.52
CXN,11325.52,11327.60
OLN,11327.60,11328.80
TVN,11328.80,11329.98
MAF,11329.98,11330.98
OLF,11330.98,11332.32
OLN,11332.32,11333.51
CHNSP,11333.51,11334.28
OLF,11334.28,11338.50
CXF,11338.50,11340.26
OLF,11340.26,11341.06
NOF,11341.06,11342.53
SIL,11342.53,11343.42
TVF,11343.42,11344.84
TVN,11344.84,11345.84
NOF,11345.84,11347.04
CXF,11347.04,11347.94
TVF,11347.94,11350.53
NOF,11350.53,11352.54
OLN,11352.54,11355.36
NOF,11355.36,11357.40
OLF,11357.40,11358.21
TVF,11358.21,11359.21
OLF,11359.21,11360.06
NOF,11360.06,11361.57
OLF,11361.57,11362.73
NOF,11362.73,11363.77
OLN,11363.77,11365.20
CXN,11365.20,11366.21
OLN,11366.21,11371.01
TVN,11371.01,11372.37
TVN,11372.37,11373.42
OLN,11373.42,11374.52
NON,11374.52,11375.32
OLF,11375.32,11376.12
NOF,11376.12,11376.96
TVF,11376.96,11378.15
NOF,11378.15,11379.73
OLF,11379.73,11380.87
NOF,11380.87,11381.90
TVN,11381.90,11383.38
OLN,11383.38,11389.25
CXN,11389.25,11390.78
TVN,11390.78,11391.98
TVN,11391.98,11394.24
NON,11394.24,11395.04
CXN,11395.04,11397.20
TVN,11397.20,11398.66
SIL,11398.66,11399.47
TVN,11399.47,11400.69
TVF,11400.69,11401.56
SIL,11401.56,11402.91
SIL,11402.91,11403.71
TVN,11403.71,11405.18
TVN,11405.18,11408.86
SIL,11408.86,11410.16
TVN,11410.16,11410.98
SIL,11410.98,11411.78
TVN,11411.78,11412.64
TVN,11412.64,11414.67
TVN,11414.67,11416.14
TVN,11416.14,11418.61
TVN,11418.61,11419.60
TVN,11419.60,11420.30
TVN,11420.30,11421.85
TVN,11421.85,11424.28
TVN,11424.28,11426.98
TVN,11426.98,11427.86
TVN,11427.86,11428.66
TVN,11428.66,11429.26
TVN,11429.26,11432.14
TVN,11432.14,11432.94
TVN,11432.94,11436.28
TVN,11436.28,11437.32
TVN,11437.32,11439.18
TVN,11439.18,11440.67
TVN,11440.67,11442.12
OLN,11442.12,11443.00
CXN,11443.00,11445.02
OLN,11445.02,11446.00
TVN,11446.00,11448.40
TVN,11448.40,11449.23
TVN,11449.23,11450.03
OLF,11450.03,11451.15
TVN,11451.15,11452.15
CXN,11452.15,11453.36
TVN,11453.36,11456.60
CXF,11456.60,11457.40
SIL,11457.40,11463.24
SIL,11463.24,11464.05
SIL,11464.05,11468.97
TVN,11468.97,11470.21
FAN,11470.21,11471.49
SIL,11471.49,11479.25
TVN,11479.25,11480.38
SIL,11480.38,11482.00
OLF,11482.00,11483.01
SIL,11483.01,11484.26
SIL,11484.26,11485.95
SIL,11485.95,11486.95
SIL,11486.95,11487.98
TVN,11487.98,11489.08
TVN,11489.08,11492.30
SIL,11492.30,11495.05
NOF,11495.05,11496.49
TVN,11496.49,11504.90
TVF,11504.90,11506.15
SIL,11506.15,11507.83
SIL,11507.83,11508.86
TVN,11508.86,11515.73
SIL,11515.73,11516.53
SIL,11516.53,11517.68
SIL,11517.68,11519.48
TVN,11519.48,11520.33
TVN,11520.33,11521.34
TVN,11521.34,11522.21
SIL,11522.21,11523.93
SIL,11523.93,11529.77
SIL,11529.77,11531.49
SIL,11531.49,11533.56
TVF,11533.56,11534.56
TVN,11534.56,11541.44
SIL,11541.44,11542.24
SIL,11542.24,11546.17
TVN,11546.17,11546.99
TVN,11546.99,11552.31
TVF,11552.31,11553.11
SIL,11553.11,11554.30
SIL,11554.30,11555.39
FAF,11555.39,11556.42
SIL,11556.42,11562.55
TVN,11562.55,11563.59
FAN,11563.59,11564.59
SIL,11564.59,11566.11
FAN,11566.11,11567.11
TVN,11567.11,11570.34
SIL,11570.34,11571.59
TVF,11571.59,11573.17
TVN,11573.17,11577.75
TVN,11577.75,11579.02
FAN,11579.02,11580.08
SIL,11580.08,11583.02
SIL,11583.02,11583.90
TVN,11583.90,11587.81
TVN,11587.81,11588.67
SIL,11588.67,11594.18
TVN,11594.18,11596.07
TVN,11596.07,11596.93
TVN,11596.93,11597.81
SIL,11597.81,11601.07
FAN,11601.07,11602.15
SIL,11602.15,11602.95
SIL,11602.95,11605.05
SIL,11605.05,11605.97
SIL,11605.97,11607.34
SIL,11607.34,11608.20
SIL,11608.20,11609.31
SIL,11609.31,11610.16
TVN,11610.16,11611.00
TVN,11611.00,11614.70
TVN,11614.70,11615.72
SIL,11615.72,11618.14
SIL,11618.14,11620.81
SIL,11620.81,11625.88
SIL,11625.88,11626.68
SIL,11626.68,11630.79
SIL,11630.79,11632.04
SIL,11632.04,11652.65
SIL,11652.65,11653.45
TVN,11653.45,11657.17
TVN,11657.17,11657.97
TVN,11657.97,11664.77
TVN,11664.77,11665.37
TVN,11665.37,11681.68
SIL,11681.68,11682.48
TVN,11682.48,11693.81
SIL,11693.81,11694.64
TVN,11694.64,11696.92
TVN,11696.92,11697.88
TVN,11697.88,11709.85
SIL,11709.85,11710.86
SIL,11710.86,11711.92
TVF,11711.92,11712.73
TVN,11712.73,11713.73
SIL,11713.73,11714.58
TVN,11714.58,11715.70
FAN,11715.70,11716.70
TVN,11716.70,11720.77
SIL,11720.77,11721.57
SIL,11721.57,11723.04
SIL,11723.04,11723.84
TVN,11723.84,11725.20
TVN,11725.20,11726.03
TVN,11726.03,11734.03
SIL,11734.03,11734.83
SIL,11734.83,11738.73
TVN,11738.73,11742.23
FAN,11742.23,11742.83
OLF,11742.83,11743.63
TVN,11743.63,11744.43
OLF,11744.43,11745.29
NON,11745.29,11746.15
FAN,11746.15,11747.15
SIL,11747.15,11749.77
TVN,11749.77,11750.57
TVN,11750.57,11753.73
FAF,11753.73,11754.65
TVN,11754.65,11755.91
SIL,11755.91,11756.73
TVN,11756.73,11757.53
SIL,11757.53,11758.34
TVN,11758.34,11761.36
SIL,11761.36,11762.16
SIL,11762.16,11764.79
TVN,11764.79,11765.65
SIL,11765.65,11766.96
SIL,11766.96,11768.26
TVN,11768.26,11769.07
SIL,11769.07,11774.22
TVN,11774.22,11775.04
FAN,11775.04,11777.18
TVN,11777.18,11780.52
SIL,11780.52,11781.39
SIL,11781.39,11782.84
SIL,11782.84,11783.71
TVN,11783.71,11785.13
SIL,11785.13,11785.94
TVN,11785.94,11787.46
TVF,11787.46,11789.32
TVN,11789.32,11794.53
SIL,11794.53,11795.33
TVN,11795.33,11805.45
SIL,11805.45,11806.25
TVN,11806.25,11810.81
TVF,11810.81,11811.61
SIL,11811.61,11812.50
SIL,11812.50,11817.04
TVN,11817.04,11819.21
TVN,11819.21,11822.86
TVN,11822.86,11823.66
SIL,11823.66,11826.55
SIL,11826.55,11827.35
TVN,11827.35,11830.80
TVN,11830.80,11831.60
TVN,11831.60,11844.47
SIL,11844.47,11845.50
SIL,11845.50,11846.65
SIL,11846.65,11847.47
SIL,11847.47,11849.31
TVN,11849.31,11850.21
SIL,11850.21,11851.22
TVN,11851.22,11852.02
TVN,11852.02,11854.25
TVN,11854.25,11855.44
TVN,11855.44,11858.45
TVN,11858.45,11860.12
SIL,11860.12,11861.12
TVN,11861.12,11861.92
SIL,11861.92,11862.92
TVN,11862.92,11863.72
TVN,11863.72,11866.00
SIL,11866.00,11866.80
TVN,11866.80,11877.76
SIL,11877.76,11878.88
TVN,11878.88,11880.51
TVN,11880.51,11881.31
TVN,11881.31,11882.62
TVN,11882.62,11883.92
SIL,11883.92,11885.38
TVN,11885.38,11886.18
SIL,11886.18,11887.24
SIL,11887.24,11888.83
TVN,11888.83,11889.64
TVN,11889.64,11894.77
TVF,11894.77,11895.74
SIL,11895.74,11899.88
SIL,11899.88,11900.92
SIL,11900.92,11902.22
TVF,11902.22,11903.68
TVN,11903.68,11905.36
TVN,11905.36,11906.17
TVN,11906.17,11910.03
TVN,11910.03,11911.12
TVN,11911.12,11913.11
TVF,11913.11,11914.12
SIL,11914.12,11915.12
TVF,11915.12,11915.92
SIL,11915.92,11916.95
TVN,11916.95,11919.84
TVN,11919.84,11920.93
TVN,11920.93,11921.81
SIL,11921.81,11924.74
SIL,11924.74,11925.58
SIL,11925.58,11927.02
TVN,11927.02,11928.44
SIL,11928.44,11930.04
TVN,11930.04,11931.87
SIL,11931.87,11935.44
SIL,11935.44,11937.18
TVN,11937.18,11939.05
TVN,11939.05,11939.88
SIL,11939.88,11942.45
SIL,11942.45,11943.34
SIL,11943.34,11944.70
SIL,11944.70,11945.50
SIL,11945.50,11948.07
SIL,11948.07,11948.87
SIL,11948.87,11949.87
TVF,11949.87,11950.47
SIL,11950.47,11951.48
FAN,11951.48,11952.08
TVN,11952.08,11954.36
TVN,11954.36,11955.16
SIL,11955.16,11956.39
NOF,11956.39,11957.52
FAN,11957.52,11958.75
TVN,11958.75,11959.81
SIL,11959.81,11962.33
TVF,11962.33,11962.93
SIL,11962.93,11963.73
FAN,11963.73,11965.12
TVF,11965.12,11967.54
FAF,11967.54,11968.54
SIL,11968.54,11974.60
FAN,11974.60,11975.86
TVN,11975.86,11977.13
TVN,11977.13,11977.73
TVN,11977.73,11979.01
TVF,11979.01,11979.90
TVN,11979.90,11982.41
SIL,11982.41,11983.21
TVN,11983.21,11984.74
TVN,11984.74,11986.04
TVN,11986.04,11986.84
TVN,11986.84,11988.20
SIL,11988.20,11989.16
TVN,11989.16,11990.19
TVN,11990.19,11992.06
SIL,11992.06,11992.86
TVN,11992.86,11996.86
SIL,11996.86,11997.67
TVN,11997.67,11998.73
SIL,11998.73,12001.06
TVN,12001.06,12001.87
TVN,12001.87,12003.09
TVN,12003.09,12006.06
TVN,12006.06,12007.56
CXN,12007.56,12008.47
SIL,12008.47,12009.47
TVN,12009.47,12010.82
TVF,12010.82,12011.62
TVF,12011.62,12015.43
SIL,12015.43,12016.23
CXN,12016.23,12017.32
TVN,12017.32,12018.23
TVN,12018.23,12019.54
TVN,12019.54,12020.42
TVN,12020.42,12022.14
TVN,12022.14,12025.00
TVN,12025.00,12026.09
TVN,12026.09,12027.85
TVN,12027.85,12028.85
TVN,12028.85,12029.65
TVN,12029.65,12030.67
TVN,12030.67,12031.59
TVN,12031.59,12032.76
OLN,12032.76,12033.59
TVN,12033.59,12038.31
TVN,12038.31,12039.11
TVN,12039.11,12041.16
TVN,12041.16,12043.55
TVN,12043.55,12044.99
TVN,12044.99,12047.32
TVN,12047.32,12048.42
TVN,12048.42,12049.23
TVN,12049.23,12050.25
SIL,12050.25,12058.39
SIL,12058.39,12060.09
SIL,12060.09,12061.09
TVN,12061.09,12062.47
SIL,12062.47,12063.51
TVN,12063.51,12064.32
TVF,12064.32,12065.33
SIL,12065.33,12067.88
TVF,12067.88,12069.39
SIL,12069.39,12070.19
SIL,12070.19,12071.44
TVF,12071.44,12072.24
SIL,12072.24,12073.24
SIL,12073.24,12074.07
SIL,12074.07,12077.87
TVN,12077.87,12079.86
SIL,12079.86,12084.81
TVN,12084.81,12085.81
SIL,12085.81,12086.92
TVN,12086.92,12087.72
TVN,12087.72,12089.01
TVN,12089.01,12090.55
FAN,12090.55,12091.15
TVN,12091.15,12093.45
SIL,12093.45,12095.80
TVN,12095.80,12096.60
TVN,12096.60,12097.62
TVN,12097.62,12100.94
TVN,12100.94,12104.76
TVN,12104.76,12105.58
TVN,12105.58,12106.46
TVN,12106.46,12111.30
FAN,12111.30,12114.33
TVN,12114.33,12115.11
FAN,12115.11,12116.14
TVN,12116.14,12117.82
FAN,12117.82,12118.85
TVN,12118.85,12119.90
FAN,12119.90,12122.13
TVN,12122.13,12123.93
TVN,12123.93,12124.73
TVN,12124.73,12125.92
TVN,12125.92,12126.92
TVN,12126.92,12127.84
TVN,12127.84,12128.66
TVN,12128.66,12129.72
TVN,12129.72,12131.57
CXN,12131.57,12132.62
TVN,12132.62,12133.22
OLN,12133.22,12134.15
TVN,12134.15,12134.95
TVN,12134.95,12135.76
TVN,12135.76,12136.60
SIL,12136.60,12137.40
TVN,12137.40,12138.45
TVN,12138.45,12139.26
TVN,12139.26,12140.15
TVN,12140.15,12143.05
TVN,12143.05,12143.85
TVN,12143.85,12144.88
TVN,12144.88,12146.83
TVN,12146.83,12148.68
TVN,12148.68,12151.58
TVN,12151.58,12152.59
TVF,12152.59,12154.31
SIL,12154.31,12163.26
CXN,12163.26,12164.59
TVN,12164.59,12171.50
NOF,12171.50,12172.79
FAN,12172.79,12173.83
TVN,12173.83,12175.21
TVN,12175.21,12176.16
SIL,12176.16,12180.34
FAF,12180.34,12181.55
SIL,12181.55,12182.77
SIL,12182.77,12183.64
SIL,12183.64,12186.42
SIL,12186.42,12187.81
TVN,12187.81,12189.30
TVF,12189.30,12190.51
CXN,12190.51,12192.26
TVN,12192.26,12194.69
TVN,12194.69,12197.76
SIL,12197.76,12199.89
TVN,12199.89,12201.76
SIL,12201.76,12202.78
SIL,12202.78,12203.58
SIL,12203.58,12205.23
TVN,12205.23,12206.15
CHNSP,12206.15,12206.75
FAN,12206.75,12207.75
SIL,12207.75,12208.61
TVN,12208.61,12212.37
SIL,12212.37,12213.39
TVN,12213.39,12214.30
TVN,12214.30,12215.88
CHNSP,12215.88,12216.49
TVF,12216.49,12217.61
SIL,12217.61,12219.45
TVN,12219.45,12220.61
TVN,12220.61,12224.64
SIL,12224.64,12225.78
TVN,12225.78,12228.60
FAN,12228.60,12229.21
TVN,12229.21,12230.34
FAN,12230.34,12231.42
TVN,12231.42,12232.25
SIL,12232.25,12233.34
TVN,12233.34,12234.54
TVN,12234.54,12235.38
SIL,12235.38,12236.40
TVN,12236.40,12237.66
FAN,12237.66,12239.15
TVN,12239.15,12240.00
TVN,12240.00,12245.55
TVN,12245.55,12247.79
SIL,12247.79,12248.59
TVN,12248.59,12250.97
TVN,12250.97,12251.89
TVN,12251.89,12254.83
TVN,12254.83,12255.77
TVN,12255.77,12256.78
SIL,12256.78,12257.59
TVN,12257.59,12259.47
TVN,12259.47,12260.27
SIL,12260.27,12261.07
TVF,12261.07,12261.88
FAN,12261.88,12262.96
TVN,12262.96,12264.01
TVN,12264.01,12264.61
TVN,12264.61,12266.62
SIL,12266.62,12268.20
TVN,12268.20,12275.56
TVN,12275.56,12276.59
TVN,12276.59,12277.61
SIL,12277.61,12278.83
TVN,12278.83,12279.45
SIL,12279.45,12283.35
FAN,12283.35,12284.46
TVN,12284.46,12285.46
TVN,12285.46,12286.29
TVN,12286.29,12287.13
TVN,12287.13,12287.93
TVN,12287.93,12288.78
TVN,12288.78,12289.78
TVN,12289.78,12291.10
TVN,12291.10,12291.90
TVN,12291.90,12292.90
TVN,12292.90,12293.70
SIL,12293.70,12294.66
TVN,12294.66,12302.35
FAN,12302.35,12302.95
SIL,12302.95,12303.94
SIL,12303.94,12305.03
SIL,12305.03,12306.42
TVN,12306.42,12308.78
TVN,12308.78,12309.75
SIL,12309.75,12310.55
TVN,12310.55,12314.81
FAN,12314.81,12316.59
TVN,12316.59,12317.59
TVN,12317.59,12318.47
TVN,12318.47,12319.67
TVN,12319.67,12320.84
TVN,12320.84,12321.64
TVN,12321.64,12323.14
TVN,12323.14,12324.15
TVN,12324.15,12324.96
SIL,12324.96,12326.32
TVN,12326.32,12326.94
TVN,12326.94,12329.56
SIL,12329.56,12330.39
TVN,12330.39,12334.93
TVF,12334.93,12337.48
SIL,12337.48,12338.85
SIL,12338.85,12342.84
TVF,12342.84,12343.94
CXN,12343.94,12345.83
TVN,12345.83,12349.76
FAN,12349.76,12350.77
TVN,12350.77,12353.92
TVF,12353.92,12354.93
TVN,12354.93,12356.14
TVN,12356.14,12357.26
FAN,12357.26,12358.54
OLN,12358.54,12359.54
CXN,12359.54,12360.66
CXN,12360.66,12361.37
FAN,12361.37,12362.63
TVN,12362.63,12363.79
SIL,12363.79,12364.60
SIL,12364.60,12366.55
FAF,12366.55,12367.84
TVN,12367.84,12369.28
SIL,12369.28,12370.08
SIL,12370.08,12371.94
TVN,12371.94,12373.09
TVN,12373.09,12381.48
SIL,12381.48,12382.55
SIL,12382.55,12385.58
SIL,12385.58,12386.38
TVN,12386.38,12388.13
FAN,12388.13,12389.33
SIL,12389.33,12390.33
TVF,12390.33,12391.17
CXN,12391.17,12391.77
TVN,12391.77,12392.77
TVF,12392.77,12393.85
SIL,12393.85,12395.37
TVF,12395.37,12396.17
FAN,12396.17,12397.39
NOF,12397.39,12398.41
SIL,12398.41,12399.54
CXN,12399.54,12400.60
TVF,12400.60,12401.75
SIL,12401.75,12402.55
FAN,12402.55,12403.78
TVN,12403.78,12404.79
SIL,12404.79,12405.72
SIL,12405.72,12409.62
SIL,12409.62,12410.50
SIL,12410.50,12412.98
TVN,12412.98,12413.78
SIL,12413.78,12414.78
TVN,12414.78,12415.57
FAN,12415.57,12416.57
SIL,12416.57,12420.52
TVN,12420.52,12421.32
TVN,12421.32,12423.17
CHNNSP,12423.17,12423.77
TVN,12423.77,12425.26
FAN,12425.26,12426.26
TVN,12426.26,12427.30
SIL,12427.30,12428.18
FAN,12428.18,12429.27
SIL,12429.27,12430.62
TVN,12430.62,12432.61
FAN,12432.61,12433.85
CXN,12433.85,12434.65
TVN,12434.65,12435.45
TVN,12435.45,12436.05
TVN,12436.05,12437.51
SIL,12437.51,12441.54
TVF,12441.54,12443.46
TVF,12443.46,12444.27
FAN,12444.27,12445.71
SIL,12445.71,12446.61
CXN,12446.61,12447.41
FAN,12447.41,12448.42
CXN,12448.42,12449.02
SIL,12449.02,12450.16
FAN,12450.16,12453.00
TVN,12453.00,12454.27
FAN,12454.27,12455.99
SIL,12455.99,12456.79
TVN,12456.79,12460.43
TVN,12460.43,12461.32
SIL,12461.32,12462.26
TVN,12462.26,12463.06
SIL,12463.06,12465.16
TVF,12465.16,12465.79
SIL,12465.79,12467.59
TVF,12467.59,12468.39
SIL,12468.39,12469.69
TVN,12469.69,12472.17
SIL,12472.17,12474.87
TVN,12474.87,12476.06
FAN,12476.06,12477.23
SIL,12477.23,12478.03
TVN,12478.03,12479.14
SIL,12479.14,12480.62
SIL,12480.62,12481.62
TVN,12481.62,12482.51
TVN,12482.51,12483.22
SIL,12483.22,12484.04
TVN,12484.04,12484.84
TVN,12484.84,12485.68
SIL,12485.68,12486.49
SIL,12486.49,12487.65
SIL,12487.65,12488.79
SIL,12488.79,12489.79
SIL,12489.79,12490.86
CHNNSP,12490.86,12491.88
SIL,12491.88,12492.68
CXN,12492.68,12493.54
SIL,12493.54,12494.44
TVF,12494.44,12495.44
CXN,12495.44,12496.44
TVN,12496.44,12497.75
TVF,12497.75,12498.75
SIL,12498.75,12499.55
CXF,12499.55,12500.15
SIL,12500.15,12503.25
TVF,12503.25,12504.25
CHNSP,12504.25,12505.05
SIL,12505.05,12505.89
OLN,12505.89,12507.51
SIL,12507.51,12510.77
TVF,12510.77,12511.95
SIL,12511.95,12512.75
TVF,12512.75,12514.30
SIL,12514.30,12515.37
FAN,12515.37,12516.37
NOF,12516.37,12517.66
SIL,12517.66,12519.23
NOF,12519.23,12521.36
FAN,12521.36,12522.41
OLF,12522.41,12523.94
NOF,12523.94,12525.12
SIL,12525.12,12526.72
NOF,12526.72,12529.03
FAN,12529.03,12530.81
SIL,12530.81,12532.10
FAN,12532.10,12533.26
TVF,12533.26,12534.79
SIL,12534.79,12537.38
CHNSP,12537.38,12538.08
SIL,12538.08,12538.88
CHNSP,12538.88,12540.54
SIL,12540.54,12541.81
NOF,12541.81,12543.59
TVF,12543.59,12544.39
SIL,12544.39,12549.71
FAN,12549.71,12552.20
TVF,12552.20,12553.49
FAN,12553.49,12554.49
SIL,12554.49,12555.38
NOF,12555.38,12556.56
SIL,12556.56,12559.34
NOF,12559.34,12562.73
OLF,12562.73,12564.69
OLN,12564.69,12565.55
NOF,12565.55,12566.47
FAF,12566.47,12567.50
SIL,12567.50,12568.30
NOF,12568.30,12569.37
CHF,12569.37,12569.99
NOF,12569.99,12570.79
OLF,12570.79,12571.59
CHF,12571.59,12572.32
NOF,12572.32,12574.51
SIL,12574.51,12576.22
NOF,12576.22,12578.66
SIL,12578.66,12580.04
OLF,12580.04,12581.41
SIL,12581.41,12582.22
NOF,12582.22,12584.07
OLN,12584.07,12585.07
FAN,12585.07,12586.32
CXN,12586.32,12586.92
SIL,12586.92,12588.27
FAN,12588.27,12588.90
FAF,12588.90,12589.97
SIL,12589.97,12594.32
FAF,12594.32,12595.78
SIL,12595.78,12605.45
OLF,12605.45,12606.25
SIL,12606.25,12613.35
OLF,12613.35,12614.68
SIL,12614.68,12615.59
NOF,12615.59,12617.76
SIL,12617.76,12618.56
NOF,12618.56,12622.84
OLN,12622.84,12623.95
NOF,12623.95,12624.86
OLN,12624.86,12625.75
NOF,12625.75,12627.03
